x1,x2,y
-0.4347811087535354,-0.7959244407620747,-0.5595540403148347
-0.32114774657543554,-0.8254618969803804,-0.6136330783077034
-0.4831444074353455,-0.5343680535668129,-0.10567780634678907
0.5658025980453119,-0.9364466992353611,-0.4810539756479914
-0.2530000706577662,-0.780455266702621,-0.644719271414248
0.9215730598348701,-0.20215699588877167,0.8757583537353417
-0.64940677323545,-0.9554814980163417,-0.4372335754290729
-0.3098926695832802,-0.8956784299593283,-0.7992990319520688
-0.37441457276582546,-0.7166113092500961,-0.4254384116648501
-0.40913499406756637,0.16461440007692607,-0.19673249169556492
0.7881528604281218,-0.5304035127074995,0.3318153977583192
0.6995750516904198,-0.49526276612270537,0.19606873108457568
0.4822726900372869,-0.6983612212802213,-0.24679004912824412
0.9531602918885638,0.9670577135591829,0.051473051994911645
0.16039798248360282,-0.971267444744071,-0.9993940452427824
-0.08708586887717384,0.3496682123872228,-0.11872084729069514
0.19775446037631506,0.3643412563382067,-0.04499483989219822
0.6755380402849356,-0.13652569232823164,0.4306382826687687
0.16381970038554838,0.16274704108018945,-0.107144247233467
-0.8517353565219496,-0.4941629701718635,0.6011990749652951
0.09419287192364023,-0.9522876638597408,-0.9997997681871872
-0.6668664065532468,-0.1127297861658374,0.49483796350923376
-0.9980550448016416,0.11377277290075294,1.0404343869953618
0.8583549167775837,0.04653531242876685,0.4928700824292831
-0.9219227524742912,-0.9936482683732948,-0.2972685463965984
0.4958716817909532,-0.14509413719360698,0.13122659257677075
-0.06627700069471998,0.6731871506370251,-0.6014939903694518
-0.2572389660247645,0.263795860609207,-0.28706585822599506
-0.4877012771806237,0.5216675097745602,0.12159976822342042
0.7205242051197329,-0.7030756649613044,0.16634464507558952
0.3822004351553876,0.7775458994888067,-0.5432928573089242
0.021298730496432716,-0.29281096929970274,0.02182168291320019
-0.22196178347603857,0.6483063725561198,-0.3098552650392504
-0.2629467064911597,0.23291838993120817,-0.09669286541696087
-0.3755980156615042,0.22218239308256704,0.207950155744426
-0.5670259947926328,-0.01346068764903574,0.4021853748101948
0.39060412891884355,-0.07366910371163038,0.23045432156316964
0.2540996186553457,-0.4288846740151848,-0.37243015324395246
-0.30680568487594817,-0.46417373902811554,-0.18463512587018155
0.46677671721574177,0.5263156546828653,-0.08770173328302143
0.5884453264580507,0.1294658160643476,0.5073739321367856
-0.351602698289716,-0.011906229626261311,-0.11268870750338386
-0.5542795263863742,0.28084896672348103,0.0976073796534716
0.45175807950371305,-0.3839443126605977,0.1420045825281167
-0.16347006379856066,-0.32407247799310546,-0.06693172275690158
-0.32178365958885813,0.032220195355540104,-0.04653442351663134
-0.585743025053485,-0.9776327312328521,-0.5854329558014463
-0.8199613162859432,0.07584601624801435,0.9648535111632757
-0.22273841169285036,0.08233065709562304,-0.06858691604782582
-0.13315601051747383,0.9048476372571703,-0.9264931071508777
0.5564302290020848,-0.8562609797037597,-0.6938713847018874
-0.4762097218351451,-0.6982800696923102,-0.08953493357355793
-0.48871759395710024,-0.38794576354147137,0.08502067572559707
-0.2642550663654828,-0.36644754632946497,-0.36358857440829856
-0.07642725185120436,0.38857079016879803,-0.1738478031809675
0.18244717542202604,0.6875827426015493,-0.3128772318214741
-0.8999796708161687,0.28537055576064696,0.9400630764845014
0.18502678646451387,0.8847283881524923,-0.5832338805912152
0.6295980774858023,-0.30919514469481757,0.6098352917633493
-0.03267005367501952,0.03645658874251256,-0.0638629842530464
-0.1943514821849457,-0.6202591579903918,-0.28905632848469076
0.7559274254581776,-0.3736353449210379,0.4366362696238667
-0.9492944655665874,0.2880423955922349,0.9399809860748385
0.9455710554619188,0.7649113097797313,0.23451566239773108
-0.9883043032445082,-0.3557360185734806,0.9459897411180044
-0.3023449492344641,0.3704230743569257,-0.03758061815659638
0.5483805013164817,-0.985956506730278,-0.9251198439074713
0.5864881365917181,-0.4536792560889693,0.26131333881884744
0.6415198988462363,-0.14512026310429027,0.3576970834468411
-0.8229897606154741,0.28340165572690257,0.8320437499792371
0.593941129517942,-0.565041124709182,-0.400945016246402
-0.540902535234862,0.6369643536851892,-0.051597306279325746
0.7010036500135903,-0.984396477962304,-0.22379680473447028
-0.24081309119585304,0.2908181760393638,-0.040513278703165054
-0.601920965889319,-0.10367984016029586,0.6196323649954755
-0.10317426686043318,-0.5621348674637965,0.011651022379576381
0.12521327439117735,0.2919850591127333,0.0393085061433542
-0.6520241377947706,0.6673151209949559,0.1402137501844888
-0.0723157484393433,-0.8136443932163246,-0.5833085542012708
0.20639290833581025,-0.4946079811872257,-0.021654863999246654
0.310524281422488,0.6935213063088859,-0.3074605877556651
0.37203004951532725,-0.32380513419622425,-0.16211273048106695
0.9366042220841717,-0.23315472377394886,1.0276638157868156
0.5391926235903131,-0.3655340228810595,0.17065266173977378
-0.615862208812683,-0.5671066291271429,-0.08498810380015268
-0.9906090099038181,0.04324714420939535,1.0474608635982525
0.9983780305499086,0.6634252823443438,0.7239757918857042
-0.24288986782602295,0.13229175416128403,-0.05230725671321243
0.8821592833747787,-0.933867218817608,0.05692734616682529
-0.35924409247335864,-0.634890746682226,-0.4360921098988203
0.26709731476348875,-0.3909511179919152,-0.37234728455980093
-0.6545749774221916,-0.37348021005318466,0.32974299499986903
-0.9301551364372509,-0.6030700175833388,0.5990295439986557
-0.3328744423907306,-0.7455894138052714,-0.27912455968839855
-0.717832788997325,0.8640505109642738,-0.1485964900601302
-0.028793141288072865,0.5740360285143282,-0.5946451823980523
0.9052703105563698,0.646228433443663,0.4624096886615939
-0.13733327506770698,0.6264448241814546,-0.20236681176536944
-0.9461240438049228,-0.822119757172517,0.011593892289721963
-0.037228997578337975,-0.05322217599659118,0.12424788051490017
-0.7879274486539118,-0.3007792547094086,0.4217410785626244
0.7929378852138913,-0.16453017634949263,0.6992796703647963
-0.3638560665072066,0.8726383926845909,-0.5391561163139396
0.366238890930759,0.5920791834590582,-0.19517799654517992
-0.49959840399382593,-0.18749855225577883,0.10252921054579206
0.7615023660646116,-0.4512393357725668,-0.08064865735651072
-0.4719207135755259,-0.3922886843793758,0.13208703029830565
0.01286541029791155,0.09240559784557689,0.17626184754398674
-0.24412064173680603,0.2280761403499132,-0.2107410558623397
-0.06562896372911853,0.1994672611706474,0.161615267771773
-0.448153445314613,0.7672700357035258,-0.3962717204932226
0.12003279195482652,0.11041524850541062,-0.14251146099291803
-0.8426073421926814,-0.14915792517184823,0.6544891994913742
0.10941094085582237,-0.985999111725602,-0.9084411478643815
-0.8165149442541704,0.06551168235738625,0.6412260377772899
-0.25688530978176183,-0.39675054540218,0.20343792408770775
0.21991018108489002,-0.9180589108144279,-0.7069631796722929
-0.010702532316284818,-0.0648807534326683,0.1610487541119846
-0.35382891114646764,0.2149583550041072,-0.03616983012110424
-0.22042726409335178,-0.7382982497687043,-0.22599919604263363
0.8974453774330016,0.3390026750453152,0.6278137042746466
0.3385978695773211,-0.4028013656834175,-0.1824383476164187
0.5519481515857818,-0.599262760709514,-0.09440261194825614
-0.7552069878751124,0.14979443386527502,0.5905229173026122
-0.5969311126637573,0.560208799312043,-0.16271552847107337
0.8329663037383848,0.34672833345810816,0.5511570983240225
0.5542206071962175,0.9856591064083189,-0.5559050573481625
-0.46304303211538245,-0.12410279542412583,0.035960008041004216
-0.0051462525821912575,-0.13085722137833233,-0.3344912131716311
-0.8698687978839261,-0.5622003402725717,0.45069903359997565
-0.9753858661207802,-0.005208945963989686,1.1452295636549361
-0.5169447974110088,-0.18020716449311913,0.14288450731146402
0.17045591060290488,-0.7317606215461221,-0.35431633270979657
-0.23300333057234157,0.2508953732171011,0.1273518396441488
-0.10702583071644867,0.4521356074460614,-0.1933423340319115
-0.8895444519124713,-0.962316505789071,-0.2874376210401465
0.9691259932298639,-0.7393319081421474,0.22702333585969117
-0.9472265873553258,-0.9851052149318793,-0.21311850009066616
-0.6381280287798212,-0.94763307717545,-0.514622113249435
-0.08701450624877594,0.8654531407890311,-0.7405409336424773
0.8350252987106075,-0.2832236737427416,0.3504384664836486
0.04007942093481964,0.8427997802600802,-0.7856059928428953
-0.8493270516341991,0.343915555202452,0.5726879081267541
-0.127916211517362,-0.8511119565950964,-0.45903936015759544
-0.8594902577083599,0.1133670271673064,0.7949744233607465
0.035827821862027154,0.7807377016124468,-0.7354494812414567
-0.38156948832441184,0.46399077572112324,0.16172356064239837
0.7944969808964217,0.26322519534811484,0.5440111722044572
-0.21726332282520233,-0.4195375649892832,-0.36704316979044416
0.887141624362977,-0.8784100611936092,0.09654197135426394
0.8436599704352998,0.9669078431383153,-0.5667285850679034
0.5504397673799608,-0.2463571764486554,-0.05214738827263826
-0.7059499085311967,-0.9874738555363245,-0.5593048012260121
-0.6622198663960805,-0.2933128336883599,0.2639017572546589
0.9702921479982622,0.20835562431255106,1.1076940985468362
-0.24946866522307198,-0.8927239047656583,-0.43181179046768836
-0.48411263878038846,0.9389786413701509,-0.5925441199623156
-0.5813363328316761,-0.6422495540929518,-0.11158375758198974
0.9397315781257405,-0.8534884142031127,0.33712483087041045
0.6050302457424548,0.3616945002386429,0.19473362400455874
-0.6182990314331955,-0.7906894943109208,-0.31197548479959636
0.4770848594589612,-0.2180043772733109,0.4121919766898573
-0.22633283773471713,-0.15281997008927362,-0.06651200243247636
-0.9360435961926448,0.00835109759262509,0.6943453235296044
-0.37221535324798594,0.2540539933995889,-0.012549499005259993
0.20334171638730836,-0.6164374832351007,-0.375117666654315
0.44444502691225574,-0.7223234586137119,-0.09425411256983951
-0.013393024116467478,-0.1578761960326287,0.06664839085326085
-0.2693478363334305,-0.4421204201891622,0.03763705732791239
0.005403104012610349,0.5569480751472435,-0.28254633535295254
0.689280810364685,-0.9937653636925108,-0.42252089261568815
0.3644998542474478,-0.5145100344943543,-0.17559836257131894
0.29307167741011897,0.4124217349449848,0.18257472479433273
0.3054066122717356,0.5602821003430272,-0.278653827180002
0.9683264122354021,0.07247621841114849,0.7970483764624914
0.7028061392126286,-0.5246031248041301,0.5232106514627519
0.8462746197938913,-0.9994592775253455,-0.11103533774413224
0.33513670559889785,0.326635741302181,0.02746438080482235
0.5451933808761384,0.12498080949321966,0.33432086079692436
0.8117916678548946,0.20016875667929424,0.9382536014758818
-0.8955046929461306,0.8919721071590305,0.12931082437529146
-0.27720803389938453,-0.05068173492108774,0.17895367617494773
0.4386304995428467,0.5141177591817256,-0.33336731734226327
0.015652857863668324,-0.5380395883769165,-0.2993145806981265
-0.745166659303111,-0.48282750036992317,0.39949855158342523
-0.40368477416950976,-0.8652572109254395,-0.571558436930149
0.04586927560099463,-0.6533480528777944,-0.5043427585661182
0.7451140121838358,0.2858631340263247,0.48309262021884947
0.6971332244598449,-0.18496939275513546,0.47001915025074664
-0.7646655713538992,0.9127055148108054,-0.0717896867248474
0.4281438450314321,-0.07194226018365235,0.3590137420178795
-0.02800260312947689,-0.40393730241048265,-0.13834151932609076
0.625020198338653,0.8490015810573741,-0.33820175856418616
0.0648245352763539,-0.6342735460721185,-0.22984709698127165
-0.04216898408958891,-0.7528717948083958,-0.6284047682670919
0.5952658058154465,0.18328733151686438,0.20151203892611175
0.25626647661589286,0.7287944779409803,-0.3716144258526156
0.14422001924666028,0.639368987732527,-0.31769973001896334
-0.7882954144628915,-0.05608918011948605,0.46738080300783297
0.8055935405231358,-0.6773380421539166,0.051449098537795834
-0.33883233155716064,0.6271036285106373,-0.4194685033605835
0.47507486805679466,-0.4914061516281616,0.2130332077075483
-0.8598186337123246,-0.35373104261354893,0.6382274731325646
0.34590051953221046,0.9396384759183258,-0.8788806292715848
0.2644381786654557,0.2252701193727804,-0.04832387399594079
-0.6377305184111777,-0.22283084056503566,0.39387474174282544
-0.3949004301371679,-0.3321936445590903,-0.012482347522049686
0.08181647060427455,-0.2802875817211141,-0.20571394013619498
0.09510342907459401,0.5237380268337817,-0.11689371679944907
0.9103142981313543,-0.6995659537782661,0.12623854670686338
0.7832727947835425,-0.9397602231306863,-0.4369536484051393
0.6673741970849207,0.4161112843909536,0.18851795956161244
-0.7625888906645213,-0.7261618324394357,0.20388048494375682
-0.07832068698974348,0.3533746461827123,-0.32593145085544567
-0.4310649685408414,0.013855443531811229,0.18506461097080693
0.4186810793923659,-0.7779690741580993,-0.3814538683136411
-0.893296211637314,0.9561910777822387,-0.3053860450096977
-0.11496549736535466,0.34547638938962644,-0.16118395488888582
-0.9175539221756503,-0.9298003113072513,0.08619424829773216
0.5291251287650696,0.860131348725933,-0.1578229621044583
0.8694732164065802,-0.6054498890265765,0.434909053156869
0.13395782482685092,-0.6603998319639053,-0.21921614095239159
0.22396849225988325,-0.6926270575046138,-0.34394417265359944
0.5964737809990104,0.5169674312529646,0.30146300000310866
-0.34813885636666164,0.869759738517117,-0.6439434102016197
0.5927296252443655,-0.16180379712724968,0.24093163953658875
-0.05252302198720504,-0.0037896998849111796,0.21162814442289085
-0.8926020538835777,0.9583014690183875,-0.1305161291733636
-0.3212675477590765,-0.8923307499405544,-0.7689623031823457
-0.5748418739312815,0.5770351386448707,-0.02774260612720125
-0.8361173378856612,-0.7938596973930725,0.07760904022980701
0.44853051111870257,-0.24438032576718216,0.21761793099353172
0.49857352739605254,0.5932674882287772,0.08088826546780747
-0.05080048391895797,0.791440827335353,-0.6814956133584581
0.03482066874398071,0.4483118032160067,0.09211658750679597
-0.810624612081017,0.4096564569159584,0.37151798657548546
0.8546558557649344,0.30358006512679236,0.6444446349805388
-0.6834224713358088,0.1496660725636556,0.34367083211333305
0.807201311256381,0.328685243543023,0.5521503291538724
0.939236732599747,0.11357786261142233,0.9149461096374433
0.7859491868113637,-0.2189921084343125,0.485058385033082
0.9175817527693548,-0.43398264688965127,0.6526825172255445
0.6216966697160307,0.2901389933074707,0.48385263975012216
-0.012170871815420314,0.16237534903372386,0.275836843135294
0.05560480218771424,-0.8078971704612388,-0.5266625980694122
-0.31058910609985513,0.46710315463633045,0.015403383523912545
-0.3479389565944029,-0.8490717298966279,-0.3760109119911217
0.08214429289841352,-0.05421675365163514,-0.0663493026610489
-0.6179840533070875,0.8929850749440034,-0.33696554283353763
-0.11355050158904079,0.4176368690272727,-0.31037072053896875
-0.7252758350269894,-0.2669659356941605,0.37873798529591896
-0.7814301438916569,-0.5063926412808191,0.48113773232101764
-0.4963125575432974,0.4996796660681777,-0.03141906888121872
0.3102604315930877,-0.9669223923992043,-0.7247929409028803
-0.031034046723254827,0.8225677006658958,-0.4295818276903864
-0.9281502349434476,-0.11339019513300674,0.8794041455721654
-0.6283233776477515,-0.47058187474436597,0.18215651660569954
0.3026256768271851,0.9472606434250772,-0.7819436865288002
-0.24103727674180675,-0.5343759026491621,-0.264468745390253
0.5011413841393653,0.8323439846081995,-0.4744109381987522
-0.09250841173740798,-0.5699699574094457,-0.061667283759089975
0.38657152234421144,-0.04157152513675344,-0.030490942098319956
-0.7503491203099419,0.690488975314477,0.12890496105300775
-0.7019798902381242,0.051795415767788455,0.4575914389508333
-0.5819344077967135,-0.9495150966292878,-0.6161644227381631
-0.5562514164318888,0.7379263269363507,-0.20353112843791252
0.6882703563611303,0.31722304249542144,0.245905193879388
-0.7354548493826136,-0.6426260675868307,-0.05015454433188157
-0.7988653696888917,0.15219828944255842,0.7422344659758036
0.6707645086482545,0.9286788409401023,-0.577699469215536
-0.6009842173268898,0.5280048565810773,0.042064276096971616
0.8060130661780878,0.321716831616907,0.6047084773557336
0.96191716147605,-0.704293877301919,0.3720380227278577
-0.4029365365009292,0.4038620720567121,-0.12052068044091307
-0.9426987559276692,0.25740265037592835,1.027963477573549
-0.6149976834622901,0.19641812067903275,0.23111087279149567
-0.9519329632932276,0.8144546397337074,0.18968617546348085
-0.6526575606028628,-0.011225595084572326,0.5291231701083902
-0.18497797419071893,0.8605467601545724,-0.6636801137991298
-0.8159896380379472,-0.05854550349631826,0.6737897976752288
0.7297544663073421,-0.19389963476310368,0.39670776732217183
-0.31168317530600453,0.5716866572309867,-0.2565656273082066
-0.8540132460173031,0.6129275320731284,0.2512577137582278
-0.7009106827571325,0.42462771642377595,0.32427190162874264
-0.9081683909798817,0.6871833962012168,0.4015843564207857
0.8969861891122324,0.46736368233914094,0.47396618190560713
0.4660266044376775,-0.2929134253903347,0.3411693114419281
-0.6274801632168971,-0.224848593395939,0.20707520084544553
-0.30478029232863024,0.2968629565699332,0.06526941054164016
0.02874144883972174,0.9671696729976811,-0.6837818163555256
0.39551072743211413,0.4518438970172587,0.16581726723965112
0.1731099806495855,0.12192512544863976,0.14637997598947727
0.5387785447339606,0.47937649124063064,0.18234897686612916
-0.6052762979020618,0.3214289506343804,0.36823847779298813
-0.15457234304473744,-0.4125131295587021,-0.17139556684155846
0.3820368496286226,0.0596331689945222,0.2331258154442182
-0.5153710805554896,-0.8386042774263032,-0.34068356117337695
-0.6457367543746793,0.7129794265991258,-0.02354972238711922
0.7675048552309536,-0.8350142080729386,0.05792631948491389
0.9554367831604382,0.22734259340857155,0.536665128419487
0.5012135110762976,0.8706341445686978,-0.4086747869011453
0.9725569870560555,0.7318406949613097,0.3573080706888138
0.5307497243340558,-0.45556989274765836,0.18983687616062261
-0.7777285980460902,-0.6672093580986842,0.022612322588064865
0.9356868249580772,0.05943622541136917,1.0101427678188164
0.7581072025991848,0.30415698172633676,0.5719969252534454
-0.2711160678940667,-0.7046739532247963,-0.6729125140084454
0.5432013926842203,0.29713343054466335,0.29670455753399944
-0.5590795283727321,0.14440731617853597,0.348263856909689
-0.805533711644453,-0.4308529573264219,0.7611818518640191
-0.15164863440158394,0.5345257294311487,-0.16711081516328738
-0.29460815916336314,0.284938613451702,-0.1739320655465949
-0.791346759305001,-0.7774362396938701,0.41173952977549366
0.38414224367530747,0.8141239436448986,-0.36066332207806284
0.4085555031337502,0.9078486082158332,-0.65694029030917
0.5716091807445287,0.8254043473719965,-0.22895405661237214
0.6188192851219596,-0.33854372007604394,0.23035338105740233
-0.9244571376657076,0.4691196445870869,0.8253569617911864
-0.43035631181237743,-0.439812740519975,0.01873036571532447
-0.5467451839925648,-0.9374759663787195,-0.6454060559243029
-0.941904329593513,0.465748988280835,0.6379599648812047
0.3773181345649046,0.5181600797246808,0.08017466377282606
0.3062316782804815,-0.9532309668716434,-0.7006949435305012
0.8135143266671672,0.12680593453570865,0.4998032129511206
0.5989638755435989,0.7293934853781991,-0.3968827066136125
-0.2675112843336298,0.39608283711071346,-0.12346547983435725
0.5334092867986351,-0.6304885866630787,0.02564060770487761
0.10154216343746825,0.6625371927635635,-0.460946478877612
-0.2888135640709193,0.8791785516080695,-0.49184166024327725
0.9948721692106617,0.5109087967080612,0.7721376419634987
-0.10704217954792705,0.954635047214478,-0.8910776432794963
0.6658861301946086,0.35307923529982954,0.3222066551873885
0.5547891652395347,0.37257170846232635,0.14120443287253817
-0.819330576012752,-0.6390950669616875,0.09944355068511845
-0.6093838744704145,0.7986177276743209,-0.22606588136740505
-0.6947826710660059,-0.442325621499277,0.30358272459258123
0.6064920858033935,-0.8321821994371208,-0.3225549412603701
0.24557987384455582,0.6009724735217721,-0.11458954320518744
-0.39850868011990737,-0.18293839929314104,0.14997488664181188
0.834404046938974,-0.926368365625216,-0.03269798625242937
-0.028239747207619237,0.2536965926293444,-0.04606433377812927
0.18420116226619232,-0.0011893149119428514,0.10533879088430302
-0.9204519153228059,0.3515980697560599,0.941124659109004
-0.15411045992572525,0.9974558769056074,-0.9491890073066798
-0.8188530321184826,-0.24647973356451192,0.5988415761184839
-0.8658464174942948,0.8090647160028963,-0.09521419587219779
-0.9234667178501845,0.7029641357111498,0.27425219807038315
0.252732921039609,0.8714870164376847,-0.9134539641998145
-0.765852003141757,0.6325111966026775,0.17973656445817382
-0.3980695652677775,-0.13893933911936185,0.07189509078652456
-0.6291523302134485,-0.9971712929352443,-0.5645480494201315
0.7084155019608469,0.2666127901861617,0.4992743346967015
-0.5078530237427712,-0.8534026828155397,-0.43026277525101275
-0.012761941845895297,0.31305420219060776,-0.28207660552955643
0.5191197641460061,-0.2162102478957708,0.5595591030191402
-0.27814000392231275,0.7537884071884844,-0.3817298550451257
-0.9228284585953543,0.2537951913546377,0.9804172156562292
0.808779650254142,-0.765877809207564,-0.02352835267339444
0.1082175958348548,0.7242130169621177,-0.734377270102982
0.729583477560201,0.696972160554252,-0.2197662651384777
0.10934494647751691,0.9880589622970268,-1.0929275612171325
-0.8953297289259574,0.31736920118411827,0.7293410977962355
0.16864037364863127,-0.7838794511207912,-0.616230670618585
-0.0851300231703831,-0.09216405690444729,0.14490722025496305
0.895654758227141,0.7219539740022105,0.3565744797135798
0.14734751405895463,-0.0018915432690465028,0.03876936960485747
0.8187342671452076,-0.8914866921658355,-0.15533176151485598
-0.36769520109116804,0.6319983661363591,-0.21921215129376154
-0.8753780415579175,-0.63745813571555,0.4811077501029081
-0.6790719730250234,-0.25617799213039794,0.4259925959716123
-0.5640635121793245,0.2834640692512993,0.09640954378155583
-0.4069982397054719,0.976621243043728,-0.5883964718553233
0.8061991931441803,-0.8647441189198721,-0.37348654420491145
0.7181990676406598,-0.5403270975431853,0.45391788095746477
-0.4503767261162388,0.2517727686301703,0.05555776198172911
0.09152319462012404,-0.834725569594156,-0.7729177993865909
0.9898079421727728,0.4822713015666922,0.6663014125802494
